# date time, tempC, presPa, humRH
2022/08/28 16:10:01, 19.560000, 100883.066406, 47.286133
2022/08/28 16:15:01, 19.690000, 100881.402344, 48.245117
2022/08/28 16:20:01, 19.650000, 100885.417969, 48.027344
2022/08/28 16:25:02, 19.440000, 100891.410156, 48.871094
2022/08/28 16:30:01, 19.300000, 100895.851562, 49.541016
2022/08/28 16:35:01, 19.090000, 100893.093750, 50.303711
2022/08/28 16:40:02, 18.950000, 100893.296875, 49.816406
2022/08/28 16:45:01, 18.670000, 100899.687500, 50.883789
2022/08/28 16:50:01, 18.480000, 100898.312500, 50.481445
2022/08/28 16:55:01, 18.230000, 100899.542969, 50.901367
2022/08/28 17:00:01, 18.080000, 100898.886719, 51.220703
2022/08/28 17:05:02, 17.980000, 100900.335938, 55.026367
2022/08/28 17:10:01, 17.860000, 100905.945312, 55.256836
2022/08/28 17:15:01, 17.660000, 100910.367188, 52.615234
2022/08/28 17:20:02, 17.520000, 100917.207031, 57.136719
2022/08/28 17:25:01, 17.340000, 100917.914062, 58.028320
2022/08/28 17:30:01, 17.140000, 100921.742188, 58.917969
2022/08/28 17:35:01, 16.960000, 100920.777344, 60.208984
2022/08/28 17:40:01, 16.800000, 100925.011719, 60.776367
2022/08/28 17:45:02, 16.630000, 100931.066406, 61.533203
2022/08/28 17:50:01, 16.440000, 100939.925781, 62.285156
2022/08/28 17:55:01, 16.230000, 100941.308594, 63.013672
2022/08/28 18:00:02, 16.020000, 100945.292969, 63.405273
2022/08/28 18:05:01, 15.790000, 100952.382812, 64.449219
2022/08/28 18:10:01, 15.620000, 100954.867188, 64.544922
2022/08/28 18:15:02, 15.430000, 100958.339844, 65.083008
2022/08/28 18:20:01, 15.250000, 100963.300781, 65.511719
2022/08/28 18:25:01, 15.070000, 100970.812500, 65.628906
2022/08/28 18:30:01, 14.870000, 100977.210938, 66.397461
2022/08/28 18:35:01, 14.670000, 100984.054688, 66.975586
2022/08/28 18:40:02, 14.520000, 100989.906250, 67.206055
2022/08/28 18:45:01, 14.350000, 100987.785156, 68.097656
2022/08/28 18:50:01, 14.210000, 100989.660156, 68.387695
2022/08/28 18:55:02, 14.040000, 100995.402344, 69.088867
2022/08/28 19:00:01, 13.880000, 100997.136719, 69.318359
2022/08/28 19:05:01, 13.750000, 100997.953125, 69.715820
2022/08/28 19:10:01, 13.610000, 101000.734375, 70.243164
2022/08/28 19:15:01, 13.480000, 101001.875000, 70.831055
2022/08/28 19:20:02, 13.350000, 101003.695312, 71.527344
2022/08/28 19:25:01, 13.210000, 101001.750000, 72.142578
2022/08/28 19:30:01, 13.080000, 101000.949219, 72.319336
2022/08/28 19:35:02, 12.970000, 100998.125000, 72.818359
2022/08/28 19:40:01, 12.850000, 100999.320312, 73.424805
2022/08/28 19:45:01, 12.770000, 100991.570312, 73.585938
2022/08/28 19:50:02, 12.660000, 100989.890625, 73.909180
2022/08/28 19:55:01, 12.590000, 100988.640625, 74.127930
2022/08/28 20:00:01, 12.520000, 100984.269531, 74.071289
2022/08/28 20:05:01, 12.450000, 100980.195312, 74.763672
2022/08/28 20:10:01, 12.370000, 100977.019531, 74.882812
2022/08/28 20:15:02, 12.300000, 100972.085938, 75.814453
2022/08/28 20:20:01, 12.240000, 100970.445312, 75.936523
2022/08/28 20:25:01, 12.190000, 100968.125000, 75.377930
2022/08/28 20:30:02, 12.150000, 100961.320312, 76.128906
2022/08/28 20:35:01, 12.150000, 100958.253906, 76.269531
2022/08/28 20:40:01, 12.150000, 100957.218750, 76.019531
2022/08/28 20:45:01, 12.230000, 100959.164062, 74.231445
2022/08/28 20:50:01, 12.230000, 100957.285156, 76.294922
2022/08/28 20:55:02, 12.260000, 100955.109375, 75.456055
2022/08/28 21:00:01, 12.280000, 100952.164062, 75.084961
2022/08/28 21:05:01, 12.420000, 100945.179688, 73.495117
2022/08/28 21:10:02, 12.450000, 100936.808594, 75.389648
2022/08/28 21:15:01, 12.490000, 100938.992188, 74.529297
2022/08/28 21:20:01, 12.650000, 100937.890625, 72.466797
2022/08/28 21:25:01, 12.700000, 100941.015625, 73.389648
2022/08/28 21:30:01, 12.740000, 100939.433594, 73.152344
2022/08/28 21:35:02, 12.780000, 100937.679688, 72.708984
2022/08/28 21:40:01, 12.800000, 100939.261719, 72.614258
2022/08/28 21:45:01, 12.790000, 100936.484375, 73.953125
2022/08/28 21:50:02, 12.810000, 100934.855469, 72.735352
2022/08/28 21:55:01, 12.840000, 100933.273438, 72.708984
2022/08/28 22:00:01, 12.850000, 100934.382812, 73.227539
2022/08/28 22:05:02, 12.910000, 100935.281250, 73.465820
2022/08/28 22:10:01, 12.930000, 100933.781250, 73.712891
2022/08/28 22:15:01, 12.970000, 100928.859375, 73.718750
2022/08/28 22:20:01, 12.980000, 100924.750000, 73.115234
2022/08/28 22:25:01, 12.990000, 100921.113281, 72.997070
2022/08/28 22:30:02, 12.960000, 100919.574219, 73.696289
2022/08/28 22:35:01, 12.940000, 100911.105469, 73.671875
2022/08/28 22:40:01, 12.880000, 100905.636719, 74.221680
2022/08/28 22:45:02, 12.810000, 100902.734375, 74.725586
2022/08/28 22:50:01, 12.740000, 100900.386719, 74.911133
2022/08/28 22:55:01, 12.670000, 100897.140625, 75.020508
2022/08/28 23:00:01, 12.610000, 100894.234375, 74.944336
2022/08/28 23:05:01, 12.510000, 100889.316406, 76.256836
2022/08/28 23:10:02, 12.440000, 100890.851562, 76.409180
2022/08/28 23:15:01, 12.350000, 100889.691406, 76.941406
2022/08/28 23:20:01, 12.300000, 100886.011719, 76.724609
2022/08/28 23:25:02, 12.240000, 100888.058594, 77.877930
2022/08/28 23:30:01, 12.310000, 100887.765625, 76.320312
2022/08/28 23:35:01, 12.370000, 100887.726562, 76.847656
2022/08/28 23:40:01, 12.410000, 100885.253906, 76.449219
2022/08/28 23:45:01, 12.510000, 100884.488281, 75.521484
2022/08/28 23:50:02, 12.520000, 100885.980469, 76.663086
2022/08/28 23:55:01, 12.590000, 100885.683594, 75.588867
2022/08/29 00:00:01, 12.780000, 100876.390625, 74.094727
2022/08/29 00:05:02, 12.990000, 100872.121094, 73.866211
2022/08/29 00:10:01, 13.180000, 100870.710938, 73.237305
2022/08/29 00:15:01, 13.320000, 100867.144531, 71.917969
2022/08/29 00:20:01, 13.450000, 100867.222656, 72.953125
2022/08/29 00:25:01, 13.620000, 100866.847656, 70.555664
2022/08/29 00:30:01, 13.660000, 100877.968750, 71.718750
2022/08/29 00:35:01, 13.640000, 100880.503906, 71.208984
2022/08/29 00:40:01, 13.660000, 100881.695312, 70.671875
2022/08/29 00:45:02, 13.740000, 100881.570312, 70.100586
2022/08/29 00:50:01, 13.830000, 100880.062500, 69.211914
2022/08/29 00:55:01, 13.800000, 100880.039062, 71.059570
2022/08/29 01:00:02, 13.900000, 100871.843750, 69.011719
2022/08/29 01:05:01, 13.960000, 100863.496094, 68.910156
2022/08/29 01:10:01, 14.070000, 100856.695312, 68.176758
2022/08/29 01:15:01, 14.180000, 100851.480469, 67.375000
2022/08/29 01:20:01, 14.240000, 100854.003906, 68.391602
2022/08/29 01:25:02, 14.360000, 100850.570312, 66.971680
2022/08/29 01:30:01, 14.470000, 100852.609375, 65.850586
2022/08/29 01:35:01, 14.570000, 100848.964844, 66.362305
2022/08/29 01:40:02, 14.660000, 100848.285156, 65.179688
2022/08/29 01:45:01, 14.700000, 100844.816406, 65.873047
2022/08/29 01:50:01, 14.760000, 100840.843750, 64.553711
2022/08/29 01:55:02, 14.740000, 100835.554688, 65.545898
2022/08/29 02:00:01, 14.790000, 100827.949219, 64.922852
2022/08/29 02:05:01, 14.840000, 100822.406250, 64.962891
2022/08/29 02:10:01, 14.910000, 100818.679688, 64.065430
2022/08/29 02:15:01, 14.910000, 100817.824219, 64.353516
2022/08/29 02:20:02, 14.930000, 100813.511719, 64.356445
2022/08/29 02:25:01, 14.930000, 100808.230469, 64.324219
2022/08/29 02:30:01, 14.870000, 100799.375000, 65.422852
2022/08/29 02:35:02, 14.830000, 100789.156250, 65.161133
2022/08/29 02:40:01, 14.750000, 100783.027344, 67.163086
2022/08/29 02:45:01, 14.670000, 100773.328125, 65.249023
2022/08/29 02:50:01, 14.610000, 100770.519531, 67.120117
2022/08/29 02:55:01, 14.570000, 100766.097656, 66.074219
2022/08/29 03:00:02, 14.420000, 100763.671875, 68.319336
2022/08/29 03:05:01, 14.370000, 100763.734375, 67.348633
2022/08/29 03:10:01, 14.430000, 100757.316406, 65.954102
2022/08/29 03:15:02, 14.580000, 100755.925781, 64.714844
2022/08/29 03:20:01, 14.630000, 100748.312500, 64.722656
2022/08/29 03:25:01, 14.740000, 100741.683594, 64.117188
2022/08/29 03:30:02, 14.840000, 100734.656250, 63.412109
2022/08/29 03:35:01, 14.870000, 100734.148438, 64.027344
2022/08/29 03:40:01, 14.930000, 100730.000000, 62.992188
2022/08/29 03:45:01, 14.960000, 100729.269531, 63.364258
2022/08/29 03:50:01, 14.980000, 100733.242188, 63.143555
2022/08/29 03:55:02, 14.960000, 100737.386719, 63.983398
2022/08/29 04:00:01, 14.920000, 100740.433594, 63.657227
2022/08/29 04:05:01, 14.880000, 100742.074219, 63.882812
2022/08/29 04:10:02, 14.850000, 100741.855469, 64.709961
2022/08/29 04:15:01, 14.720000, 100736.160156, 65.854492
2022/08/29 04:20:01, 14.630000, 100741.753906, 65.541992
2022/08/29 04:25:01, 14.500000, 100745.535156, 66.462891
2022/08/29 04:30:01, 14.350000, 100750.375000, 67.257812
2022/08/29 04:35:02, 14.230000, 100751.082031, 68.068359
2022/08/29 04:40:01, 14.110000, 100753.121094, 68.137695
2022/08/29 04:45:01, 14.000000, 100754.027344, 68.828125
2022/08/29 04:50:02, 13.890000, 100755.527344, 68.920898
2022/08/29 04:55:01, 13.760000, 100753.859375, 69.078125
2022/08/29 05:00:01, 13.670000, 100754.394531, 69.129883
2022/08/29 05:05:02, 13.560000, 100751.253906, 70.524414
2022/08/29 05:10:01, 13.500000, 100751.546875, 69.708984
2022/08/29 05:15:01, 13.570000, 100750.691406, 66.940430
2022/08/29 05:20:01, 13.560000, 100753.824219, 68.605469
2022/08/29 05:25:01, 13.500000, 100757.160156, 69.411133
2022/08/29 05:30:02, 13.490000, 100754.171875, 68.670898
2022/08/29 05:35:01, 13.480000, 100755.417969, 69.132812
2022/08/29 05:40:01, 13.410000, 100756.441406, 70.025391
2022/08/29 05:45:02, 13.410000, 100754.769531, 67.754883
2022/08/29 05:50:01, 13.370000, 100750.554688, 69.721680
2022/08/29 05:55:01, 13.440000, 100747.558594, 68.045898
2022/08/29 06:00:01, 13.450000, 100743.316406, 68.753906
2022/08/29 06:05:01, 13.480000, 100740.042969, 67.688477
2022/08/29 06:10:02, 13.530000, 100733.503906, 66.833984
2022/08/29 06:15:01, 13.590000, 100731.750000, 66.238281
2022/08/29 06:20:01, 13.630000, 100729.496094, 67.236328
2022/08/29 06:25:02, 13.620000, 100733.058594, 67.113281
2022/08/29 06:30:01, 13.680000, 100732.457031, 64.759766
2022/08/29 06:35:01, 13.670000, 100732.812500, 66.678711
2022/08/29 06:40:01, 13.590000, 100730.167969, 67.671875
2022/08/29 06:45:01, 13.520000, 100727.687500, 68.355469
2022/08/29 06:50:02, 13.410000, 100723.257812, 69.023438
2022/08/29 06:55:01, 13.340000, 100722.277344, 66.716797
2022/08/29 07:00:01, 13.240000, 100727.437500, 69.821289
2022/08/29 07:05:02, 13.120000, 100727.031250, 70.408203
2022/08/29 07:10:01, 12.990000, 100728.285156, 71.699219
2022/08/29 07:15:01, 12.930000, 100726.773438, 72.777344
2022/08/29 07:20:01, 12.880000, 100729.570312, 72.978516
2022/08/29 07:25:01, 12.850000, 100730.996094, 76.085938
2022/08/29 07:30:02, 12.850000, 100729.882812, 72.897461
2022/08/29 07:35:01, 12.950000, 100727.109375, 70.006836
2022/08/29 07:40:01, 13.020000, 100728.488281, 69.104492
2022/08/29 07:45:02, 13.170000, 100729.871094, 69.061523
2022/08/29 07:50:01, 13.410000, 100732.121094, 66.187500
2022/08/29 07:55:01, 13.690000, 100732.710938, 64.573242
2022/08/29 08:00:02, 13.860000, 100736.226562, 65.724609
2022/08/29 08:05:01, 14.100000, 100734.699219, 63.228516
2022/08/29 08:10:01, 14.260000, 100731.335938, 64.247070
2022/08/29 08:15:01, 14.340000, 100725.808594, 64.148438
2022/08/29 08:20:01, 14.460000, 100722.808594, 63.379883
2022/08/29 08:25:02, 14.540000, 100719.632812, 63.015625
2022/08/29 08:30:01, 14.610000, 100719.683594, 62.871094
2022/08/29 08:35:01, 14.700000, 100723.363281, 61.840820
2022/08/29 08:40:02, 14.780000, 100730.429688, 61.431641
2022/08/29 08:45:01, 14.850000, 100733.101562, 62.105469
2022/08/29 08:50:01, 14.890000, 100730.863281, 62.111328
2022/08/29 08:55:01, 14.930000, 100729.261719, 61.741211
2022/08/29 09:00:01, 15.010000, 100729.644531, 61.229492
2022/08/29 09:05:02, 15.050000, 100731.261719, 62.133789
2022/08/29 09:10:01, 15.090000, 100732.800781, 60.775391
2022/08/29 09:15:01, 15.160000, 100735.328125, 60.619141
2022/08/29 09:20:02, 15.210000, 100730.539062, 59.958984
2022/08/29 09:25:01, 15.270000, 100725.558594, 59.912109
2022/08/29 09:30:01, 15.340000, 100714.171875, 60.243164
2022/08/29 09:35:01, 15.390000, 100705.796875, 59.540039
2022/08/29 09:40:01, 15.440000, 100695.882812, 60.102539
2022/08/29 09:45:02, 15.500000, 100689.535156, 58.764648
2022/08/29 09:50:01, 15.580000, 100695.246094, 58.610352
2022/08/29 09:55:01, 15.640000, 100699.398438, 58.306641
2022/08/29 10:00:02, 15.710000, 100706.726562, 57.993164
2022/08/29 10:05:01, 15.760000, 100712.113281, 57.420898
2022/08/29 10:10:01, 15.730000, 100719.414062, 58.918945
2022/08/29 10:15:02, 15.710000, 100723.320312, 59.405273
2022/08/29 10:20:01, 15.720000, 100730.261719, 58.695312
2022/08/29 10:25:01, 15.720000, 100729.363281, 58.015625
2022/08/29 10:30:01, 15.730000, 100729.343750, 57.940430
2022/08/29 10:35:01, 15.730000, 100727.113281, 57.050781
2022/08/29 10:40:02, 15.770000, 100724.644531, 57.554688
2022/08/29 10:45:01, 15.790000, 100721.425781, 57.680664
2022/08/29 10:50:01, 15.810000, 100719.968750, 57.639648
2022/08/29 10:55:02, 15.830000, 100719.597656, 57.386719
2022/08/29 11:00:01, 15.860000, 100716.972656, 57.345703
2022/08/29 11:05:01, 15.860000, 100713.742188, 57.100586
2022/08/29 11:10:01, 15.860000, 100713.535156, 56.077148
2022/08/29 11:15:01, 15.850000, 100711.101562, 56.988281
2022/08/29 11:20:02, 15.820000, 100709.597656, 61.509766
2022/08/29 11:25:01, 15.790000, 100712.738281, 62.972656
2022/08/29 11:30:01, 15.710000, 100710.164062, 62.094727
2022/08/29 11:35:02, 15.650000, 100704.160156, 66.846680
2022/08/29 11:40:01, 15.620000, 100702.312500, 61.859375
2022/08/29 11:45:01, 15.630000, 100692.843750, 59.594727
2022/08/29 11:50:01, 15.630000, 100693.757812, 60.182617
2022/08/29 11:55:01, 15.610000, 100692.875000, 60.125000
2022/08/29 12:00:01, 15.590000, 100687.882812, 62.843750
2022/08/29 12:05:01, 15.560000, 100677.535156, 59.984375
2022/08/29 12:10:01, 15.520000, 100675.191406, 61.190430
2022/08/29 12:15:02, 15.490000, 100670.343750, 62.607422
2022/08/29 12:20:01, 15.370000, 100667.781250, 69.928711
2022/08/29 12:25:01, 15.210000, 100671.457031, 77.685547
2022/08/29 12:30:02, 15.070000, 100669.558594, 77.671875
2022/08/29 12:35:01, 14.910000, 100664.621094, 79.089844
2022/08/29 12:40:01, 14.780000, 100658.218750, 78.405273
2022/08/29 12:45:01, 14.690000, 100649.324219, 78.997070
2022/08/29 12:50:01, 14.610000, 100644.449219, 78.815430
2022/08/29 12:55:02, 14.540000, 100637.718750, 81.181641
2022/08/29 13:00:01, 14.490000, 100630.574219, 81.591797
2022/08/29 13:05:01, 14.440000, 100623.554688, 79.446289
2022/08/29 13:10:02, 14.350000, 100611.843750, 81.510742
2022/08/29 13:15:01, 14.250000, 100600.039062, 82.229492
2022/08/29 13:20:01, 14.180000, 100591.843750, 82.525391
2022/08/29 13:25:01, 14.100000, 100587.269531, 84.104492
2022/08/29 13:30:01, 14.050000, 100590.656250, 84.546875
2022/08/29 13:35:02, 13.970000, 100592.675781, 84.816406
2022/08/29 13:40:01, 13.890000, 100590.320312, 85.349609
2022/08/29 13:45:01, 13.780000, 100581.898438, 85.966797
2022/08/29 13:50:02, 13.710000, 100570.917969, 85.295898
2022/08/29 13:55:01, 13.670000, 100574.945312, 86.448242
2022/08/29 14:00:01, 13.590000, 100568.937500, 84.732422
2022/08/29 14:05:02, 13.550000, 100574.453125, 86.150391
2022/08/29 14:10:01, 13.480000, 100575.550781, 85.918945
2022/08/29 14:15:01, 13.410000, 100566.316406, 85.772461
2022/08/29 14:20:01, 13.320000, 100553.164062, 86.084961
2022/08/29 14:25:01, 13.290000, 100536.558594, 86.824219
2022/08/29 14:30:02, 13.250000, 100521.312500, 87.000977
2022/08/29 14:35:01, 13.200000, 100509.753906, 87.388672
2022/08/29 14:40:01, 13.190000, 100502.570312, 87.548828
2022/08/29 14:45:02, 13.190000, 100499.531250, 87.737305
2022/08/29 14:50:01, 13.180000, 100497.195312, 87.667969
2022/08/29 14:55:01, 13.170000, 100489.671875, 87.676758
2022/08/29 15:00:01, 13.120000, 100482.269531, 87.304688
2022/08/29 15:05:01, 13.070000, 100472.000000, 86.988281
2022/08/29 15:10:01, 13.030000, 100460.437500, 87.605469
2022/08/29 15:15:01, 13.010000, 100453.097656, 87.932617
2022/08/29 15:20:01, 13.000000, 100443.179688, 88.027344
2022/08/29 15:25:02, 13.000000, 100432.914062, 87.764648
2022/08/29 15:30:01, 13.010000, 100424.437500, 88.018555
2022/08/29 15:35:01, 13.010000, 100413.656250, 87.733398
2022/08/29 15:40:02, 12.990000, 100397.671875, 87.500000
2022/08/29 15:45:01, 12.960000, 100392.917969, 88.006836
2022/08/29 15:50:01, 12.950000, 100391.687500, 87.632812
2022/08/29 15:55:01, 12.920000, 100394.058594, 87.848633
2022/08/29 16:00:01, 12.930000, 100393.628906, 88.340820
2022/08/29 16:05:02, 12.940000, 100386.429688, 88.113281
2022/08/29 16:10:01, 12.950000, 100371.277344, 87.994141
2022/08/29 16:15:01, 12.980000, 100355.808594, 89.050781
2022/08/29 16:20:02, 12.980000, 100340.960938, 89.896484
2022/08/29 16:25:01, 12.990000, 100340.265625, 89.328125
2022/08/29 16:30:01, 13.030000, 100326.878906, 90.310547
2022/08/29 16:35:01, 13.060000, 100322.863281, 89.518555
2022/08/29 16:40:01, 13.120000, 100325.023438, 90.841797
2022/08/29 16:45:02, 13.160000, 100320.648438, 90.021484
2022/08/29 16:50:01, 13.200000, 100316.457031, 90.223633
2022/08/29 16:55:01, 13.200000, 100323.210938, 88.769531
2022/08/29 17:00:02, 13.220000, 100316.777344, 88.683594
2022/08/29 17:05:01, 13.210000, 100308.312500, 88.442383
2022/08/29 17:10:01, 13.210000, 100309.085938, 88.333008
2022/08/29 17:15:02, 13.180000, 100311.132812, 88.391602
2022/08/29 17:20:01, 13.140000, 100312.625000, 88.197266
2022/08/29 17:25:01, 13.100000, 100306.125000, 88.014648
2022/08/29 17:30:01, 13.040000, 100298.242188, 88.069336
2022/08/29 17:35:01, 13.000000, 100286.605469, 87.775391
2022/08/29 17:40:02, 12.950000, 100279.050781, 88.004883
2022/08/29 17:45:01, 12.900000, 100271.757812, 88.050781
2022/08/29 17:50:01, 12.840000, 100266.941406, 88.280273
2022/08/29 17:55:02, 12.780000, 100270.816406, 88.376953
2022/08/29 18:00:01, 12.740000, 100276.722656, 88.225586
2022/08/29 18:05:01, 12.690000, 100278.867188, 88.424805
2022/08/29 18:10:01, 12.650000, 100274.468750, 88.656250
2022/08/29 18:15:01, 12.600000, 100266.558594, 88.461914
2022/08/29 18:20:02, 12.570000, 100251.796875, 88.476562
2022/08/29 18:25:01, 12.540000, 100234.519531, 88.591797
2022/08/29 18:30:01, 12.500000, 100228.625000, 88.703125
2022/08/29 18:35:02, 12.470000, 100229.285156, 88.600586
2022/08/29 18:40:01, 12.450000, 100234.957031, 88.518555
2022/08/29 18:45:01, 12.430000, 100242.878906, 88.449219
2022/08/29 18:50:01, 12.400000, 100239.871094, 88.213867
2022/08/29 18:55:01, 12.360000, 100247.046875, 88.752930
2022/08/29 19:00:02, 12.340000, 100251.425781, 88.792969
2022/08/29 19:05:01, 12.310000, 100250.175781, 88.698242
2022/08/29 19:10:01, 12.270000, 100240.636719, 88.570312
2022/08/29 19:15:02, 12.230000, 100233.414062, 88.626953
2022/08/29 19:20:01, 12.200000, 100225.839844, 88.008789
2022/08/29 19:25:01, 12.140000, 100228.503906, 87.954102
2022/08/29 19:30:01, 12.090000, 100226.796875, 87.748047
2022/08/29 19:35:01, 12.030000, 100226.679688, 87.549805
2022/08/29 19:40:01, 11.970000, 100219.304688, 87.242188
2022/08/29 19:45:01, 11.900000, 100215.343750, 86.615234
2022/08/29 19:50:01, 11.820000, 100213.996094, 86.786133
2022/08/29 19:55:02, 11.750000, 100209.144531, 86.957031
2022/08/29 20:00:01, 11.680000, 100200.707031, 86.516602
2022/08/29 20:05:01, 11.590000, 100197.441406, 86.499023
2022/08/29 20:10:02, 11.520000, 100198.128906, 86.813477
2022/08/29 20:15:01, 11.430000, 100194.433594, 86.938477
2022/08/29 20:20:01, 11.360000, 100199.042969, 87.229492
2022/08/29 20:25:01, 11.270000, 100202.167969, 87.026367
2022/08/29 20:30:01, 11.200000, 100204.511719, 86.216797
2022/08/29 20:35:02, 11.120000, 100210.480469, 86.887695
2022/08/29 20:40:01, 11.060000, 100229.148438, 86.833008
2022/08/29 20:45:01, 10.970000, 100243.128906, 87.111328
2022/08/29 20:50:02, 10.920000, 100255.214844, 87.774414
2022/08/29 20:55:01, 10.860000, 100257.718750, 88.079102
2022/08/29 21:00:01, 10.790000, 100258.976562, 88.425781
2022/08/29 21:05:02, 10.750000, 100256.898438, 88.625977
2022/08/29 21:10:01, 10.730000, 100249.148438, 89.055664
2022/08/29 21:15:01, 10.710000, 100247.148438, 89.083984
2022/08/29 21:20:01, 10.700000, 100245.875000, 89.178711
2022/08/29 21:25:01, 10.670000, 100237.402344, 89.675781
2022/08/29 21:30:02, 10.640000, 100234.683594, 89.320312
2022/08/29 21:35:01, 10.620000, 100238.566406, 89.925781
2022/08/29 21:40:01, 10.610000, 100241.593750, 90.446289
2022/08/29 21:45:02, 10.600000, 100235.632812, 90.302734
2022/08/29 21:50:01, 10.610000, 100228.726562, 90.522461
2022/08/29 21:55:01, 10.610000, 100215.812500, 90.283203
2022/08/29 22:00:01, 10.630000, 100200.339844, 90.581055
2022/08/29 22:05:01, 10.660000, 100188.863281, 90.739258
2022/08/29 22:10:02, 10.680000, 100173.941406, 90.821289
2022/08/29 22:15:01, 10.700000, 100157.480469, 90.933594
2022/08/29 22:20:01, 10.720000, 100151.082031, 91.044922
2022/08/29 22:25:02, 10.750000, 100149.875000, 91.563477
2022/08/29 22:30:01, 10.770000, 100147.476562, 91.602539
2022/08/29 22:35:01, 10.800000, 100141.835938, 91.902344
2022/08/29 22:40:01, 10.820000, 100141.144531, 92.188477
2022/08/29 22:45:01, 10.870000, 100129.300781, 92.701172
2022/08/29 22:50:02, 10.910000, 100123.058594, 92.761719
2022/08/29 22:55:01, 10.930000, 100122.828125, 92.580078
2022/08/29 23:00:01, 10.960000, 100121.488281, 92.805664
2022/08/29 23:05:02, 11.010000, 100118.863281, 93.087891
2022/08/29 23:10:01, 11.070000, 100113.238281, 93.088867
2022/08/29 23:15:01, 11.130000, 100099.125000, 93.862305
2022/08/29 23:20:01, 11.170000, 100076.023438, 93.894531
2022/08/29 23:25:01, 11.230000, 100055.675781, 93.690430
2022/08/29 23:30:02, 11.260000, 100036.542969, 93.172852
2022/08/29 23:35:01, 11.280000, 100025.476562, 93.111328
2022/08/29 23:40:01, 11.310000, 100009.453125, 92.662109
2022/08/29 23:45:02, 11.330000, 99997.316406, 92.206055
2022/08/29 23:50:01, 11.350000, 99995.125000, 91.928711
2022/08/29 23:55:01, 11.350000, 99993.839844, 91.852539
2022/08/30 00:00:02, 11.370000, 99992.375000, 91.560547
2022/08/30 00:05:01, 11.380000, 99985.664062, 91.620117
2022/08/30 00:10:01, 11.380000, 99981.265625, 91.554688
2022/08/30 00:15:01, 11.390000, 99981.769531, 91.622070
2022/08/30 00:20:01, 11.390000, 99969.953125, 92.176758
2022/08/30 00:25:02, 11.400000, 99945.750000, 92.234375
2022/08/30 00:30:01, 11.350000, 99933.691406, 94.466797
2022/08/30 00:35:01, 11.340000, 99921.707031, 94.781250
2022/08/30 00:40:02, 11.340000, 99920.300781, 92.765625
2022/08/30 00:45:01, 11.360000, 99922.761719, 92.791992
2022/08/30 00:50:01, 11.390000, 99933.863281, 92.633789
2022/08/30 00:55:01, 11.390000, 99963.937500, 92.775391
2022/08/30 01:00:01, 11.230000, 99992.496094, 92.908203
2022/08/30 01:05:02, 10.950000, 99999.476562, 92.107422
2022/08/30 01:10:01, 10.750000, 99976.703125, 91.171875
2022/08/30 01:15:01, 10.620000, 99967.894531, 90.098633
2022/08/30 01:20:02, 10.510000, 99955.441406, 90.131836
2022/08/30 01:25:01, 10.470000, 99933.566406, 92.256836
2022/08/30 01:30:01, 10.400000, 99923.093750, 91.229492
2022/08/30 01:35:01, 10.350000, 99911.207031, 91.217773
2022/08/30 01:40:01, 10.290000, 99891.824219, 91.141602
2022/08/30 01:45:02, 10.220000, 99869.515625, 89.855469
2022/08/30 01:50:01, 10.200000, 99848.113281, 91.817383
2022/08/30 01:55:01, 10.180000, 99826.156250, 91.835938
2022/08/30 02:00:02, 10.160000, 99806.242188, 91.614258
2022/08/30 02:05:01, 10.140000, 99799.445312, 92.260742
2022/08/30 02:10:01, 10.140000, 99799.613281, 92.434570
2022/08/30 02:15:02, 10.140000, 99795.019531, 91.597656
2022/08/30 02:20:01, 10.130000, 99795.496094, 93.369141
2022/08/30 02:25:01, 10.110000, 99795.078125, 92.648438
2022/08/30 02:30:01, 10.090000, 99789.179688, 92.392578
2022/08/30 02:35:01, 10.060000, 99791.328125, 91.747070
2022/08/30 02:40:02, 10.040000, 99792.070312, 91.578125
2022/08/30 02:45:01, 10.020000, 99788.769531, 90.963867
2022/08/30 02:50:01, 9.940000, 99789.292969, 90.731445
2022/08/30 02:55:02, 9.900000, 99786.125000, 91.582031
2022/08/30 03:00:01, 9.910000, 99779.910156, 91.638672
2022/08/30 03:05:01, 9.900000, 99779.144531, 92.092773
2022/08/30 03:10:01, 9.940000, 99777.375000, 92.317383
2022/08/30 03:15:01, 9.940000, 99787.929688, 91.916016
2022/08/30 03:20:02, 9.980000, 99793.343750, 91.294922
2022/08/30 03:25:01, 10.010000, 99803.160156, 91.257812
2022/08/30 03:30:01, 10.020000, 99814.691406, 91.637695
2022/08/30 03:35:02, 10.050000, 99826.121094, 91.526367
2022/08/30 03:40:01, 10.100000, 99833.582031, 90.329102
2022/08/30 03:45:01, 10.100000, 99841.453125, 89.339844
2022/08/30 03:50:01, 10.100000, 99853.757812, 89.720703
2022/08/30 03:55:01, 10.130000, 99863.914062, 88.594727
2022/08/30 04:00:01, 10.100000, 99875.472656, 88.698242
2022/08/30 04:05:01, 10.090000, 99886.839844, 89.968750
2022/08/30 04:10:01, 10.080000, 99896.472656, 87.834961
2022/08/30 04:15:02, 10.040000, 99901.691406, 86.303711
2022/08/30 04:20:01, 10.010000, 99913.835938, 85.112305
2022/08/30 04:25:01, 10.000000, 99926.910156, 88.286133
2022/08/30 04:30:02, 9.960000, 99942.214844, 87.549805
