datetime, tempC, presPa, humRH
2022/09/07 19:15:01, 14.070000, 100540.460938, 62.736328
2022/09/07 19:20:02, 13.920000, 100542.125000, 62.860352
2022/09/07 19:25:01, 13.780000, 100543.527344, 63.359375
2022/09/07 19:30:01, 13.630000, 100545.265625, 63.658203
2022/09/07 19:35:02, 13.480000, 100550.414062, 64.674805
2022/09/07 19:40:01, 13.300000, 100551.355469, 65.342773
2022/09/07 19:45:01, 13.140000, 100555.894531, 65.694336
2022/09/07 19:50:01, 13.020000, 100556.542969, 65.997070
2022/09/07 19:55:01, 12.890000, 100561.375000, 66.937500
2022/09/07 20:00:02, 12.760000, 100566.929688, 67.082031
2022/09/07 20:05:01, 12.620000, 100571.800781, 67.544922
2022/09/07 20:10:01, 12.500000, 100576.050781, 67.922852
2022/09/07 20:15:02, 12.400000, 100574.390625, 68.291992
2022/09/07 20:20:01, 12.270000, 100577.519531, 68.931641
2022/09/07 20:25:01, 12.150000, 100580.210938, 69.649414
2022/09/07 20:30:01, 12.060000, 100583.582031, 69.734375
2022/09/07 20:35:01, 11.960000, 100584.632812, 70.739258
2022/09/07 20:40:02, 11.900000, 100580.718750, 70.465820
2022/09/07 20:45:01, 11.840000, 100580.308594, 70.786133
2022/09/07 20:50:01, 11.760000, 100580.617188, 71.738281
2022/09/07 20:55:02, 11.690000, 100586.222656, 71.848633
2022/09/07 21:00:01, 11.630000, 100592.035156, 72.244141
2022/09/07 21:05:01, 11.580000, 100593.703125, 72.883789
2022/09/07 21:10:02, 11.530000, 100595.886719, 72.830078
2022/09/07 21:15:01, 11.490000, 100596.910156, 73.394531
2022/09/07 21:20:01, 11.480000, 100597.507812, 73.853516
2022/09/07 21:25:01, 11.430000, 100592.429688, 74.163086
2022/09/07 21:30:01, 11.420000, 100584.792969, 74.808594
2022/09/07 21:35:02, 11.430000, 100585.347656, 74.917969
2022/09/07 21:40:01, 11.480000, 100574.250000, 75.125000
2022/09/07 21:45:01, 11.520000, 100565.968750, 76.105469
2022/09/07 21:50:02, 11.560000, 100559.687500, 75.839844
2022/09/07 21:55:01, 11.610000, 100553.960938, 76.615234
2022/09/07 22:00:01, 11.680000, 100548.527344, 75.158203
2022/09/07 22:05:01, 11.740000, 100544.929688, 76.025391
2022/09/07 22:10:01, 11.800000, 100539.835938, 76.033203
2022/09/07 22:15:02, 11.840000, 100536.363281, 75.087891
2022/09/07 22:20:01, 11.890000, 100530.289062, 75.380859
2022/09/07 22:25:01, 11.920000, 100526.816406, 75.321289
2022/09/07 22:30:02, 11.930000, 100518.957031, 75.816406
2022/09/07 22:35:01, 11.950000, 100511.261719, 75.215820
2022/09/07 22:40:01, 11.960000, 100504.898438, 75.096680
2022/09/07 22:45:01, 11.980000, 100502.156250, 74.255859
2022/09/07 22:50:01, 11.980000, 100498.566406, 75.912109
2022/09/07 22:55:01, 11.990000, 100497.792969, 76.374023
2022/09/07 23:00:01, 11.980000, 100496.773438, 75.583008
2022/09/07 23:05:01, 11.970000, 100492.292969, 74.692383
2022/09/07 23:10:02, 11.950000, 100486.363281, 75.490234
2022/09/07 23:15:01, 11.920000, 100482.785156, 75.145508
2022/09/07 23:20:01, 11.950000, 100474.617188, 73.922852
2022/09/07 23:25:01, 11.990000, 100469.390625, 74.048828
2022/09/07 23:30:01, 12.010000, 100460.328125, 74.995117
2022/09/07 23:35:01, 12.040000, 100445.492188, 73.497070
2022/09/07 23:40:01, 12.070000, 100432.062500, 73.129883
2022/09/07 23:45:01, 12.120000, 100424.179688, 72.895508
2022/09/07 23:50:02, 12.160000, 100415.515625, 73.659180
2022/09/07 23:55:01, 12.220000, 100407.613281, 72.441406
2022/09/08 00:00:01, 12.260000, 100398.441406, 73.513672
2022/09/08 00:05:02, 12.360000, 100389.781250, 72.552734
2022/09/08 00:10:01, 12.450000, 100381.640625, 71.708984
2022/09/08 00:15:01, 12.490000, 100376.394531, 72.551758
2022/09/08 00:20:01, 12.520000, 100368.628906, 73.117188
2022/09/08 00:25:01, 12.540000, 100365.917969, 72.570312
2022/09/08 00:30:02, 12.590000, 100365.707031, 73.402344
2022/09/08 00:35:01, 12.650000, 100368.222656, 71.401367
2022/09/08 00:40:01, 12.730000, 100365.671875, 72.458984
2022/09/08 00:45:02, 12.800000, 100364.496094, 70.071289
2022/09/08 00:50:01, 12.850000, 100361.113281, 70.058594
2022/09/08 00:55:01, 12.920000, 100356.890625, 69.695312
2022/09/08 01:00:01, 12.990000, 100350.281250, 70.200195
2022/09/08 01:05:01, 13.080000, 100342.734375, 68.012695
2022/09/08 01:10:02, 13.140000, 100340.183594, 68.891602
2022/09/08 01:15:01, 13.200000, 100339.476562, 69.937500
2022/09/08 01:20:01, 13.300000, 100336.019531, 67.771484
2022/09/08 01:25:02, 13.350000, 100334.707031, 68.232422
2022/09/08 01:30:01, 13.410000, 100326.511719, 67.500000
2022/09/08 01:35:01, 13.500000, 100319.500000, 66.962891
2022/09/08 01:40:01, 13.610000, 100307.324219, 66.183594
2022/09/08 01:45:01, 13.700000, 100290.101562, 65.900391
2022/09/08 01:50:02, 13.800000, 100272.492188, 65.383789
2022/09/08 01:55:01, 13.850000, 100261.320312, 66.793945
2022/09/08 02:00:01, 13.850000, 100248.074219, 66.717773
2022/09/08 02:05:02, 13.900000, 100232.750000, 65.322266
2022/09/08 02:10:01, 13.930000, 100229.355469, 65.780273
2022/09/08 02:15:01, 13.970000, 100217.601562, 64.669922
2022/09/08 02:20:01, 14.010000, 100205.144531, 65.448242
2022/09/08 02:25:01, 14.030000, 100194.312500, 65.407227
2022/09/08 02:30:01, 14.060000, 100180.894531, 65.146484
2022/09/08 02:35:01, 14.090000, 100165.667969, 65.051758
2022/09/08 02:40:01, 14.100000, 100146.929688, 65.384766
2022/09/08 02:45:02, 14.090000, 100140.335938, 65.529297
2022/09/08 02:50:01, 14.110000, 100140.472656, 65.054688
2022/09/08 02:55:01, 14.120000, 100138.628906, 65.398438
2022/09/08 03:00:02, 14.110000, 100131.273438, 66.003906
2022/09/08 03:05:01, 14.130000, 100123.257812, 64.914062
2022/09/08 03:10:01, 14.130000, 100116.652344, 65.500977
2022/09/08 03:15:01, 14.140000, 100107.031250, 65.126953
2022/09/08 03:20:01, 14.120000, 100095.507812, 65.542969
2022/09/08 03:25:02, 14.110000, 100091.960938, 65.353516
2022/09/08 03:30:01, 14.100000, 100082.382812, 65.760742
2022/09/08 03:35:01, 14.100000, 100080.937500, 66.037109
2022/09/08 03:40:02, 14.080000, 100081.273438, 66.277344
2022/09/08 03:45:01, 14.060000, 100075.617188, 66.826172
2022/09/08 03:50:01, 14.040000, 100064.761719, 66.526367
2022/09/08 03:55:02, 14.020000, 100051.484375, 66.599609
2022/09/08 04:00:01, 14.050000, 100047.773438, 66.549805
2022/09/08 04:05:01, 14.050000, 100053.429688, 67.279297
2022/09/08 04:10:01, 14.080000, 100060.062500, 66.874023
2022/09/08 04:15:01, 14.090000, 100060.632812, 67.098633
2022/09/08 04:20:02, 14.090000, 100066.632812, 67.286133
2022/09/08 04:25:01, 14.100000, 100069.414062, 67.573242
2022/09/08 04:30:01, 14.080000, 100068.019531, 68.288086
2022/09/08 04:35:02, 14.090000, 100062.859375, 68.302734
2022/09/08 04:40:01, 14.090000, 100059.527344, 68.654297
2022/09/08 04:45:01, 14.090000, 100055.109375, 68.599609
2022/09/08 04:50:01, 14.090000, 100057.812500, 68.897461
2022/09/08 04:55:01, 14.100000, 100056.460938, 69.097656
2022/09/08 05:00:02, 14.110000, 100058.195312, 69.121094
2022/09/08 05:05:01, 14.130000, 100060.691406, 69.134766
2022/09/08 05:10:01, 14.130000, 100066.480469, 69.466797
2022/09/08 05:15:02, 14.130000, 100064.082031, 69.610352
2022/09/08 05:20:01, 14.130000, 100059.226562, 69.280273
2022/09/08 05:25:01, 14.120000, 100055.835938, 69.751953
2022/09/08 05:30:01, 14.120000, 100053.683594, 69.508789
2022/09/08 05:35:01, 14.110000, 100054.140625, 69.804688
2022/09/08 05:40:02, 14.100000, 100052.386719, 70.477539
2022/09/08 05:45:01, 14.110000, 100053.148438, 70.677734
2022/09/08 05:50:01, 14.110000, 100049.718750, 70.798828
2022/09/08 05:55:02, 14.110000, 100048.007812, 70.677734
2022/09/08 06:00:01, 14.130000, 100043.722656, 71.155273
2022/09/08 06:05:01, 14.120000, 100037.187500, 74.948242
2022/09/08 06:10:02, 14.040000, 100032.292969, 78.503906
2022/09/08 06:15:01, 13.940000, 100023.050781, 77.297852
2022/09/08 06:20:01, 13.840000, 100015.464844, 77.313477
2022/09/08 06:25:01, 13.750000, 100013.949219, 78.102539
2022/09/08 06:30:01, 13.700000, 100012.000000, 77.408203
2022/09/08 06:35:02, 13.650000, 100008.664062, 75.529297
2022/09/08 06:40:01, 13.650000, 100002.285156, 75.837891
2022/09/08 06:45:01, 13.710000, 99998.144531, 85.128906
2022/09/08 06:50:02, 13.760000, 99997.371094, 76.594727
2022/09/08 06:55:01, 13.810000, 99998.976562, 74.500000
2022/09/08 07:00:01, 13.850000, 99998.253906, 75.838867
2022/09/08 07:05:01, 13.900000, 99993.746094, 75.155273
2022/09/08 07:10:01, 13.950000, 99991.597656, 74.666992
2022/09/08 07:15:01, 14.010000, 99989.160156, 73.441406
2022/09/08 07:20:01, 14.040000, 99995.785156, 73.919922
2022/09/08 07:25:01, 14.060000, 99996.207031, 74.575195
2022/09/08 07:30:02, 14.110000, 99997.746094, 72.982422
2022/09/08 07:35:01, 14.150000, 99993.707031, 72.605469
2022/09/08 07:40:01, 14.170000, 99990.925781, 73.789062
2022/09/08 07:45:01, 14.190000, 99982.445312, 74.333008
2022/09/08 07:50:01, 14.230000, 99977.031250, 71.946289
2022/09/08 07:55:01, 14.270000, 99963.878906, 71.400391
2022/09/08 08:00:01, 14.280000, 99971.445312, 72.207031
2022/09/08 08:05:01, 14.320000, 99967.933594, 72.776367
2022/09/08 08:10:02, 14.340000, 99977.226562, 73.066406
2022/09/08 08:15:01, 14.360000, 99976.765625, 73.179688
2022/09/08 08:20:01, 14.370000, 99974.933594, 73.733398
2022/09/08 08:25:01, 14.380000, 99976.488281, 73.835938
2022/09/08 08:30:01, 14.390000, 99974.203125, 74.631836
2022/09/08 08:35:01, 14.400000, 99964.097656, 73.505859
2022/09/08 08:40:01, 14.400000, 99964.347656, 72.359375
2022/09/08 08:45:01, 14.420000, 99966.152344, 72.263672
2022/09/08 08:50:02, 14.450000, 99970.281250, 71.251953
2022/09/08 08:55:01, 14.470000, 99962.902344, 72.095703
2022/09/08 09:00:01, 14.500000, 99961.218750, 72.032227
2022/09/08 09:05:02, 14.550000, 99951.140625, 72.617188
2022/09/08 09:10:01, 14.590000, 99953.035156, 71.814453
2022/09/08 09:15:01, 14.620000, 99948.718750, 70.405273
2022/09/08 09:20:01, 14.670000, 99940.410156, 69.904297
2022/09/08 09:25:01, 14.720000, 99932.554688, 70.312500
2022/09/08 09:30:02, 14.780000, 99947.210938, 68.762695
2022/09/08 09:35:01, 14.850000, 99936.863281, 73.605469
2022/09/08 09:40:01, 14.960000, 99933.007812, 73.732422
2022/09/08 09:45:02, 14.990000, 99920.171875, 70.477539
2022/09/08 09:50:01, 15.030000, 99912.179688, 69.553711
2022/09/08 09:55:01, 15.040000, 99902.921875, 71.314453
2022/09/08 10:00:01, 15.010000, 99895.062500, 70.136719
2022/09/08 10:05:01, 15.040000, 99891.078125, 72.320312
2022/09/08 10:10:01, 15.020000, 99885.867188, 71.320312
2022/09/08 10:15:01, 14.990000, 99875.679688, 72.931641
2022/09/08 10:20:01, 14.970000, 99869.238281, 72.650391
2022/09/08 10:25:02, 14.970000, 99854.613281, 73.701172
2022/09/08 10:30:01, 14.980000, 99847.109375, 75.946289
2022/09/08 10:35:01, 15.040000, 99837.519531, 72.253906
2022/09/08 10:40:02, 15.090000, 99830.351562, 70.956055
2022/09/08 10:45:01, 15.200000, 99821.593750, 70.675781
2022/09/08 10:50:01, 15.290000, 99818.273438, 70.238281
2022/09/08 10:55:01, 15.360000, 99818.085938, 69.206055
2022/09/08 11:00:01, 15.460000, 99813.316406, 68.813477
2022/09/08 11:05:02, 15.560000, 99802.808594, 68.783203
2022/09/08 11:10:01, 15.650000, 99796.058594, 67.200195
2022/09/08 11:15:01, 15.750000, 99794.199219, 67.138672
2022/09/08 11:20:02, 15.920000, 99785.496094, 66.166992
2022/09/08 11:25:01, 16.010000, 99779.074219, 65.879883
2022/09/08 11:30:01, 16.180000, 99774.742188, 66.603516
2022/09/08 11:35:01, 16.230000, 99773.765625, 66.079102
2022/09/08 11:40:01, 16.240000, 99771.191406, 65.158203
2022/09/08 11:45:02, 16.200000, 99773.894531, 66.019531
2022/09/08 11:50:01, 16.120000, 99773.039062, 65.917969
2022/09/08 11:55:01, 16.040000, 99765.164062, 66.951172
2022/09/08 12:00:02, 15.930000, 99765.007812, 67.720703
2022/09/08 12:05:01, 15.700000, 99764.441406, 69.072266
2022/09/08 12:10:01, 15.590000, 99757.261719, 69.475586
2022/09/08 12:15:01, 15.540000, 99747.062500, 69.679688
2022/09/08 12:20:01, 15.490000, 99730.742188, 68.806641
2022/09/08 12:25:02, 15.410000, 99721.562500, 69.215820
2022/09/08 12:30:01, 15.370000, 99707.003906, 68.134766
2022/09/08 12:35:01, 15.400000, 99694.417969, 67.739258
2022/09/08 12:40:02, 15.390000, 99683.691406, 67.592773
2022/09/08 12:45:01, 15.420000, 99661.140625, 67.443359
2022/09/08 12:50:01, 15.440000, 99656.070312, 66.715820
2022/09/08 12:55:02, 15.500000, 99655.925781, 67.344727
2022/09/08 13:00:01, 15.500000, 99652.730469, 67.166016
2022/09/08 13:05:01, 15.480000, 99635.230469, 67.418945
2022/09/08 13:10:01, 15.430000, 99622.671875, 67.566406
2022/09/08 13:15:01, 15.400000, 99609.917969, 67.706055
2022/09/08 13:20:02, 15.370000, 99605.886719, 66.726562
2022/09/08 13:25:01, 15.350000, 99591.175781, 67.310547
2022/09/08 13:30:01, 15.360000, 99580.843750, 66.979492
2022/09/08 13:35:02, 15.360000, 99570.777344, 67.089844
2022/09/08 13:40:01, 15.340000, 99577.468750, 66.843750
2022/09/08 13:45:01, 15.330000, 99566.062500, 67.562500
2022/09/08 13:50:01, 15.310000, 99556.644531, 67.581055
2022/09/08 13:55:01, 15.280000, 99545.437500, 68.109375
2022/09/08 14:00:02, 15.250000, 99536.839844, 71.315430
2022/09/08 14:05:01, 15.150000, 99535.738281, 71.941406
2022/09/08 14:10:01, 15.130000, 99530.847656, 72.666016
2022/09/08 14:15:02, 15.100000, 99524.519531, 73.945312
2022/09/08 14:20:01, 15.090000, 99514.453125, 72.835938
2022/09/08 14:25:01, 15.070000, 99502.949219, 73.520508
2022/09/08 14:30:01, 15.160000, 99495.292969, 75.999023
2022/09/08 14:35:01, 15.280000, 99484.031250, 75.190430
2022/09/08 14:40:01, 15.380000, 99470.316406, 73.195312
2022/09/08 14:45:01, 15.450000, 99459.511719, 73.260742
2022/09/08 14:50:01, 15.580000, 99456.578125, 72.861328
2022/09/08 14:55:02, 15.640000, 99449.609375, 71.543945
2022/09/08 15:00:01, 15.710000, 99439.234375, 71.201172
2022/09/08 15:05:01, 15.720000, 99430.953125, 70.292969
2022/09/08 15:10:02, 15.800000, 99424.148438, 69.586914
2022/09/08 15:15:01, 15.860000, 99413.355469, 68.808594
2022/09/08 15:20:01, 15.860000, 99409.468750, 68.731445
2022/09/08 15:25:01, 15.840000, 99401.703125, 69.892578
2022/09/08 15:30:01, 15.830000, 99399.500000, 68.959961
2022/09/08 15:35:02, 15.800000, 99394.246094, 69.309570
2022/09/08 15:40:01, 15.780000, 99394.351562, 69.993164
2022/09/08 15:45:01, 15.750000, 99387.304688, 68.991211
2022/09/08 15:50:02, 15.660000, 99389.511719, 69.718750
2022/09/08 15:55:01, 15.600000, 99391.328125, 70.839844
2022/09/08 16:00:01, 15.520000, 99386.691406, 72.952148
2022/09/08 16:05:01, 15.440000, 99389.503906, 72.674805
2022/09/08 16:10:01, 15.340000, 99400.933594, 73.584961
2022/09/08 16:15:01, 15.230000, 99400.402344, 74.795898
2022/09/08 16:20:01, 15.130000, 99395.750000, 75.329102
2022/09/08 16:25:01, 15.020000, 99392.082031, 76.028320
2022/09/08 16:30:02, 14.950000, 99392.785156, 74.725586
2022/09/08 16:35:01, 14.930000, 99388.660156, 75.438477
2022/09/08 16:40:01, 14.910000, 99388.656250, 75.361328
2022/09/08 16:45:01, 14.840000, 99394.812500, 77.159180
2022/09/08 16:50:01, 14.720000, 99399.371094, 78.737305
2022/09/08 16:55:01, 14.630000, 99398.746094, 79.402344
2022/09/08 17:00:01, 14.560000, 99404.105469, 78.663086
2022/09/08 17:05:01, 14.450000, 99420.656250, 80.098633
2022/09/08 17:10:02, 14.360000, 99427.566406, 79.663086
2022/09/08 17:15:01, 14.300000, 99431.781250, 79.584961
2022/09/08 17:20:01, 14.290000, 99435.308594, 79.507812
2022/09/08 17:25:02, 14.290000, 99440.039062, 78.416016
2022/09/08 17:30:01, 14.300000, 99439.945312, 79.608398
2022/09/08 17:35:01, 14.320000, 99440.843750, 78.543945
2022/09/08 17:40:01, 14.320000, 99446.027344, 77.706055
2022/09/08 17:45:01, 14.320000, 99449.183594, 77.034180
2022/09/08 17:50:02, 14.330000, 99458.683594, 78.104492
2022/09/08 17:55:01, 14.310000, 99467.726562, 77.783203
2022/09/08 18:00:01, 14.310000, 99468.582031, 77.397461
2022/09/08 18:05:02, 14.310000, 99472.285156, 77.263672
2022/09/08 18:10:01, 14.310000, 99478.320312, 77.726562
2022/09/08 18:15:01, 14.310000, 99483.527344, 76.842773
2022/09/08 18:20:01, 14.290000, 99488.453125, 75.716797
2022/09/08 18:25:01, 14.290000, 99492.671875, 76.399414
2022/09/08 18:30:02, 14.290000, 99496.304688, 75.386719
2022/09/08 18:35:01, 14.280000, 99495.648438, 74.919922
2022/09/08 18:40:01, 14.300000, 99503.308594, 74.172852
2022/09/08 18:45:02, 14.300000, 99508.656250, 74.604492
2022/09/08 18:50:01, 14.290000, 99511.769531, 74.372070
2022/09/08 18:55:01, 14.290000, 99511.183594, 73.907227
2022/09/08 19:00:01, 14.270000, 99516.859375, 74.367188
2022/09/08 19:05:01, 14.240000, 99526.136719, 75.091797
2022/09/08 19:10:01, 14.200000, 99533.507812, 76.583008
2022/09/08 19:15:01, 14.150000, 99542.210938, 76.398438
2022/09/08 19:20:01, 14.120000, 99547.628906, 75.962891
2022/09/08 19:25:02, 14.060000, 99560.882812, 76.603516
2022/09/08 19:30:01, 14.030000, 99570.105469, 75.825195
2022/09/08 19:35:01, 14.010000, 99578.929688, 75.127930
2022/09/08 19:40:02, 14.010000, 99585.750000, 74.896484
2022/09/08 19:45:01, 14.000000, 99594.613281, 74.498047
2022/09/08 19:50:01, 13.990000, 99599.261719, 74.263672
2022/09/08 19:55:01, 13.970000, 99601.441406, 75.496094
2022/09/08 20:00:01, 13.970000, 99608.847656, 73.877930
2022/09/08 20:05:02, 13.970000, 99616.558594, 75.123047
2022/09/08 20:10:01, 13.960000, 99617.980469, 74.448242
2022/09/08 20:15:01, 13.930000, 99618.847656, 74.994141
2022/09/08 20:20:02, 13.890000, 99617.367188, 76.552734
2022/09/08 20:25:01, 13.860000, 99614.000000, 75.631836
2022/09/08 20:30:01, 13.790000, 99611.085938, 76.301758
2022/09/08 20:35:01, 13.770000, 99613.667969, 77.223633
2022/09/08 20:40:01, 13.740000, 99622.988281, 76.590820
2022/09/08 20:45:02, 13.720000, 99629.714844, 76.796875
2022/09/08 20:50:01, 13.690000, 99638.179688, 77.727539
2022/09/08 20:55:01, 13.660000, 99643.406250, 77.918945
2022/09/08 21:00:02, 13.650000, 99647.234375, 78.369141
2022/09/08 21:05:01, 13.630000, 99652.859375, 78.187500
2022/09/08 21:10:01, 13.580000, 99658.414062, 77.783203
2022/09/08 21:15:01, 13.560000, 99664.734375, 77.859375
2022/09/08 21:20:01, 13.580000, 99672.113281, 78.410156
2022/09/08 21:25:02, 13.570000, 99677.445312, 77.508789
2022/09/08 21:30:01, 13.570000, 99684.066406, 77.045898
2022/09/08 21:35:01, 13.580000, 99685.886719, 76.750977
2022/09/08 21:40:02, 13.610000, 99696.574219, 77.018555
2022/09/08 21:45:01, 13.630000, 99704.996094, 75.591797
2022/09/08 21:50:01, 13.640000, 99709.808594, 77.543945
2022/09/08 21:55:01, 13.650000, 99715.988281, 77.281250
2022/09/08 22:00:01, 13.670000, 99719.335938, 77.580078
2022/09/08 22:05:02, 13.670000, 99725.769531, 76.402344
2022/09/08 22:10:01, 13.630000, 99729.527344, 77.925781
2022/09/08 22:15:01, 13.590000, 99727.691406, 78.094727
2022/09/08 22:20:02, 13.570000, 99731.902344, 77.376953
2022/09/08 22:25:01, 13.520000, 99739.468750, 78.686523
2022/09/08 22:30:01, 13.490000, 99739.816406, 80.046875
2022/09/08 22:35:01, 13.450000, 99740.261719, 79.895508
2022/09/08 22:40:01, 13.420000, 99740.570312, 80.099609
2022/09/08 22:45:02, 13.420000, 99743.613281, 79.066406
2022/09/08 22:50:01, 13.410000, 99742.433594, 79.194336
2022/09/08 22:55:01, 13.400000, 99739.261719, 78.852539
2022/09/08 23:00:02, 13.370000, 99735.347656, 79.966797
2022/09/08 23:05:01, 13.350000, 99732.820312, 80.490234
2022/09/08 23:10:01, 13.330000, 99732.250000, 80.125977
2022/09/08 23:15:02, 13.310000, 99734.480469, 80.033203
2022/09/08 23:20:01, 13.280000, 99734.300781, 80.403320
2022/09/08 23:25:02, 13.250000, 99734.113281, 80.320312
2022/09/08 23:30:01, 13.230000, 99732.578125, 79.305664
2022/09/08 23:35:01, 13.190000, 99734.671875, 79.461914
2022/09/08 23:40:02, 13.110000, 99736.066406, 80.129883
2022/09/08 23:45:01, 13.050000, 99737.398438, 80.546875
2022/09/08 23:50:01, 12.990000, 99743.160156, 79.526367
2022/09/08 23:55:02, 12.920000, 99747.187500, 80.557617
2022/09/09 00:00:01, 12.860000, 99752.582031, 80.960938
2022/09/09 00:05:01, 12.810000, 99753.265625, 80.976562
2022/09/09 00:10:01, 12.770000, 99753.906250, 80.967773
2022/09/09 00:15:01, 12.690000, 99753.800781, 80.118164
2022/09/09 00:20:02, 12.620000, 99754.871094, 80.412109
2022/09/09 00:25:01, 12.530000, 99763.156250, 80.626953
2022/09/09 00:30:01, 12.470000, 99762.796875, 80.505859
2022/09/09 00:35:02, 12.410000, 99772.222656, 80.636719
2022/09/09 00:40:01, 12.350000, 99774.578125, 81.120117
2022/09/09 00:45:01, 12.300000, 99773.726562, 81.220703
2022/09/09 00:50:01, 12.250000, 99770.179688, 82.143555
2022/09/09 00:55:01, 12.220000, 99765.328125, 82.082031
2022/09/09 01:00:02, 12.190000, 99765.371094, 82.689453
2022/09/09 01:05:01, 12.170000, 99764.851562, 83.540039
2022/09/09 01:10:01, 12.150000, 99760.003906, 83.953125
2022/09/09 01:15:02, 12.150000, 99753.742188, 84.489258
2022/09/09 01:20:01, 12.150000, 99748.386719, 83.930664
2022/09/09 01:25:01, 12.150000, 99744.136719, 83.852539
2022/09/09 01:30:01, 12.120000, 99752.460938, 83.805664
2022/09/09 01:35:01, 12.110000, 99755.265625, 83.429688
2022/09/09 01:40:02, 12.100000, 99758.304688, 83.724609
2022/09/09 01:45:01, 12.100000, 99758.644531, 84.184570
2022/09/09 01:50:01, 12.130000, 99756.929688, 83.959961
2022/09/09 01:55:02, 12.140000, 99757.992188, 83.719727
2022/09/09 02:00:01, 12.160000, 99751.843750, 83.131836
2022/09/09 02:05:01, 12.200000, 99746.332031, 82.132812
2022/09/09 02:10:02, 12.240000, 99741.199219, 82.194336
2022/09/09 02:15:01, 12.230000, 99739.031250, 82.456055
2022/09/09 02:20:02, 12.210000, 99737.605469, 82.508789
2022/09/09 02:25:01, 12.180000, 99737.957031, 82.359375
2022/09/09 02:30:01, 12.140000, 99736.753906, 82.067383
2022/09/09 02:35:02, 12.090000, 99735.519531, 82.101562
2022/09/09 02:40:01, 12.020000, 99735.078125, 81.662109
2022/09/09 02:45:01, 11.950000, 99733.359375, 81.462891
2022/09/09 02:50:02, 11.870000, 99733.191406, 81.271484
2022/09/09 02:55:01, 11.770000, 99732.746094, 81.342773
2022/09/09 03:00:01, 11.660000, 99732.484375, 81.802734
2022/09/09 03:05:01, 11.570000, 99733.937500, 81.864258
2022/09/09 03:10:01, 11.510000, 99728.605469, 82.605469
2022/09/09 03:15:02, 11.500000, 99723.800781, 83.051758
2022/09/09 03:20:01, 11.450000, 99719.355469, 83.424805
2022/09/09 03:25:01, 11.460000, 99710.414062, 83.285156
2022/09/09 03:30:02, 11.490000, 99705.765625, 83.333984
2022/09/09 03:35:01, 11.570000, 99702.410156, 82.638672
2022/09/09 03:40:01, 11.630000, 99697.015625, 82.386719
2022/09/09 03:45:01, 11.710000, 99694.417969, 81.998047
2022/09/09 03:50:01, 11.760000, 99691.003906, 81.909180
2022/09/09 03:55:02, 11.810000, 99688.921875, 81.623047
2022/09/09 04:00:01, 11.860000, 99691.269531, 81.315430
2022/09/09 04:05:01, 11.900000, 99686.863281, 81.222656
2022/09/09 04:10:02, 11.920000, 99686.261719, 81.106445
2022/09/09 04:15:01, 11.930000, 99694.960938, 81.163086
2022/09/09 04:20:01, 11.930000, 99698.546875, 81.120117
2022/09/09 04:25:01, 11.870000, 99701.675781, 81.085938
2022/09/09 04:30:01, 11.800000, 99707.886719, 80.898438
2022/09/09 04:35:01, 11.730000, 99712.695312, 80.810547
2022/09/09 04:40:01, 11.660000, 99718.406250, 80.664062
2022/09/09 04:45:01, 11.560000, 99725.070312, 81.083984
2022/09/09 04:50:02, 11.470000, 99729.171875, 81.484375
2022/09/09 04:55:01, 11.390000, 99733.347656, 81.948242
2022/09/09 05:00:01, 11.300000, 99740.839844, 82.631836
2022/09/09 05:05:02, 11.210000, 99742.082031, 82.175781
2022/09/09 05:10:01, 11.100000, 99743.628906, 82.888672
2022/09/09 05:15:01, 11.010000, 99743.730469, 83.843750
2022/09/09 05:20:01, 10.940000, 99746.718750, 83.447266
2022/09/09 05:25:01, 10.860000, 99751.550781, 83.301758
2022/09/09 05:30:02, 10.790000, 99758.492188, 83.473633
2022/09/09 05:35:01, 10.730000, 99774.410156, 83.669922
2022/09/09 05:40:01, 10.660000, 99779.601562, 83.885742
2022/09/09 05:45:02, 10.580000, 99777.078125, 84.710938
2022/09/09 05:50:01, 10.520000, 99777.648438, 84.873047
2022/09/09 05:55:01, 10.470000, 99782.378906, 84.482422
2022/09/09 06:00:01, 10.400000, 99784.617188, 84.729492
2022/09/09 06:05:01, 10.360000, 99786.140625, 84.853516
2022/09/09 06:10:02, 10.280000, 99789.531250, 85.468750
2022/09/09 06:15:01, 10.250000, 99789.945312, 86.791992
2022/09/09 06:20:01, 10.210000, 99792.578125, 86.326172
2022/09/09 06:25:02, 10.170000, 99797.250000, 86.329102
2022/09/09 06:30:01, 10.150000, 99799.988281, 87.435547
2022/09/09 06:35:01, 10.160000, 99804.027344, 87.840820
2022/09/09 06:40:01, 10.140000, 99807.660156, 88.109375
2022/09/09 06:45:01, 10.150000, 99811.570312, 87.479492
2022/09/09 06:50:01, 10.140000, 99817.750000, 87.238281
2022/09/09 06:55:01, 10.120000, 99827.898438, 86.918945
2022/09/09 07:00:01, 10.100000, 99824.718750, 87.122070
2022/09/09 07:05:02, 10.090000, 99824.511719, 87.390625
2022/09/09 07:10:01, 10.090000, 99823.621094, 87.456055
2022/09/09 07:15:01, 10.070000, 99826.531250, 87.342773
2022/09/09 07:20:02, 10.070000, 99830.105469, 86.875000
2022/09/09 07:25:01, 10.060000, 99833.476562, 87.384766
2022/09/09 07:30:01, 10.070000, 99838.917969, 87.604492
2022/09/09 07:35:01, 10.070000, 99844.750000, 87.767578
